customer_id,age,gender,subscription_tier,usage_count,last_login_days_ago,late_payments_6m,monthly_spend,region,churn
523,54,Female,Standard,16,22,0,46.76,North America,0
524,39,Male,Premium,12,0,0,103.55,Asia,0
525,46,Male,Standard,17,30,0,53.69,Europe,0
526,31,Female,Standard,15,16,0,48.77,North America,0
527,45,Male,Standard,11,0,0,50.63,Africa,0
528,22,Female,Basic,19,0,0,27.44,Asia,0
529,64,Female,Basic,9,26,0,12.08,North America,0
530,66,Female,Basic,15,26,0,27.69,Asia,0
531,47,Female,Standard,13,43,0,58.04,Asia,0
532,63,Male,Standard,13,37,1,53.95,Asia,0
533,69,Male,Standard,19,48,0,52.19,North America,1
534,22,Male,Basic,19,6,0,22.2,North America,0
535,29,Female,Standard,18,13,1,42.65,Europe,0
536,33,Female,Basic,11,0,0,22.93,Europe,0
537,43,Female,Basic,23,13,0,25.52,Europe,0
538,43,Female,Basic,17,2,0,13.76,Europe,0
539,65,Female,Standard,18,41,0,44.99,North America,0
540,38,Male,Basic,11,28,0,27.32,Europe,0
541,56,Male,Standard,15,39,1,48.82,Europe,0
542,53,Male,Premium,18,24,0,104.56,South America,1
543,50,Female,Basic,19,24,1,15.11,Europe,0
544,47,Male,Standard,17,3,0,53.34,Asia,1
545,54,Female,Basic,10,29,0,23.25,Europe,0
546,40,Female,Basic,12,0,2,9.64,Asia,0
547,27,Female,Basic,11,5,0,23.85,North America,0
548,22,Female,Premium,14,0,2,97.29,Africa,0
549,53,Male,Standard,12,55,1,51.68,Asia,1
550,51,Male,Standard,12,50,0,48.77,North America,1
551,69,Female,Basic,10,48,0,24.9,Asia,0
552,48,Male,Premium,15,57,0,105.61,Europe,0
553,27,Male,Premium,14,25,0,107.12,Europe,0
554,36,Female,Standard,17,50,1,56.38,Oceania,0
555,49,Male,Premium,14,6,0,105.32,Asia,0
556,18,Female,Basic,11,12,0,19.33,North America,0
557,22,Female,Standard,13,17,0,49.16,Asia,0
558,62,Male,Standard,14,0,0,47.62,North America,0
559,21,Male,Standard,23,43,0,46.27,South America,0
560,33,Male,Premium,16,0,0,92.19,North America,0
561,41,Female,Basic,10,40,0,23.01,Europe,0
562,33,Male,Basic,16,53,0,19.87,Asia,0
563,19,Female,Basic,19,23,0,20.92,Africa,0
564,66,Male,Premium,12,0,1,103.49,North America,0
565,45,Male,Premium,16,15,1,100.21,North America,0
566,49,Male,Standard,16,0,0,48.17,Asia,0
567,44,Male,Standard,17,0,0,49.04,Asia,0
568,37,Male,Standard,16,36,0,47.04,Europe,0
569,41,Female,Standard,15,12,0,55.1,North America,0
570,29,Female,Basic,14,0,0,13.27,North America,0
571,67,Male,Standard,11,0,0,52.21,Europe,0
572,52,Male,Standard,17,42,0,50.56,North America,0
573,50,Female,Standard,17,26,0,43.2,North America,0
574,50,Female,Basic,16,45,0,19.07,Asia,0
575,68,Male,Standard,11,5,0,53.17,North America,0
576,60,Female,Premium,15,7,0,99.04,North America,0
577,54,Male,Standard,16,26,0,46.15,North America,0
578,29,Female,Standard,16,28,1,50.27,North America,0
579,20,Male,Standard,16,0,1,42.81,Asia,0
580,18,Male,Standard,18,51,0,47.19,Europe,1
581,50,Female,Basic,17,40,0,14.29,South America,0
582,57,Male,Standard,17,0,0,51.24,North America,0
583,27,Female,Standard,13,0,0,55.39,South America,0
584,60,Male,Standard,20,37,1,52.16,Europe,0
585,61,Female,Standard,14,51,0,58.54,Europe,1
586,46,Female,Standard,12,8,0,55.26,North America,0
587,30,Male,Standard,15,8,0,45.61,South America,0
588,29,Female,Standard,16,19,1,49.0,North America,0
589,48,Female,Premium,12,29,1,102.0,Europe,0
590,63,Female,Standard,17,27,1,46.35,South America,0
591,19,Female,Premium,15,36,0,102.36,Asia,0
592,68,Female,Standard,15,0,1,52.05,North America,0
593,67,Male,Basic,11,20,0,21.46,Asia,0
594,52,Male,Premium,24,19,0,99.57,Europe,0
595,40,Female,Standard,15,55,0,45.02,North America,0
596,34,Female,Premium,15,52,0,102.04,Europe,0
597,43,Male,Standard,15,36,0,50.39,Europe,0
598,25,Female,Basic,17,48,0,16.29,Europe,0
599,46,Female,Basic,19,35,0,20.29,Asia,0
600,43,Male,Standard,14,33,0,48.21,Asia,0
601,27,Male,Premium,13,1,1,102.48,Europe,0
602,43,Female,Standard,17,26,0,52.52,South America,0
603,51,Male,Basic,19,52,0,17.37,North America,0
604,68,Female,Standard,18,36,0,49.76,Europe,0
605,58,Female,Standard,23,25,0,47.61,Europe,0
606,24,Male,Basic,19,4,0,27.22,North America,0
607,21,Male,Basic,9,29,2,18.35,North America,1
608,70,Male,Basic,21,9,0,21.47,Europe,1
609,67,Male,Basic,13,0,0,29.04,North America,0
610,62,Female,Basic,13,3,1,7.41,North America,0
611,28,Male,Basic,11,12,0,23.22,North America,1
612,46,Female,Premium,11,60,0,102.56,North America,1
613,53,Male,Basic,15,37,0,16.93,South America,0
614,42,Male,Basic,19,5,0,13.12,Europe,0
615,38,Male,Basic,10,37,0,17.77,North America,0
616,53,Male,Standard,7,10,0,48.65,Africa,0
617,27,Male,Standard,15,25,0,51.67,Europe,0
618,54,Male,Basic,13,37,1,13.13,Europe,0
619,26,Female,Standard,13,35,0,45.16,South America,0
620,41,Female,Standard,14,0,0,47.63,Asia,0
621,52,Male,Basic,21,43,0,30.12,Europe,0
622,66,Male,Standard,8,53,1,48.12,North America,0
623,52,Male,Standard,12,3,0,45.98,Europe,0
624,65,Male,Basic,17,8,0,23.96,Asia,0
625,53,Male,Standard,17,54,0,41.86,North America,0
626,35,Male,Premium,17,59,1,95.64,North America,0
627,66,Male,Standard,12,16,0,40.08,Europe,0
628,56,Male,Basic,14,0,1,19.54,Asia,0
629,49,Male,Premium,12,54,0,97.11,Oceania,0
630,41,Male,Standard,19,0,1,56.64,North America,0
631,40,Female,Basic,13,8,0,21.0,Africa,0
632,49,Male,Standard,12,0,0,49.68,North America,0
633,54,Male,Standard,6,19,0,44.99,Asia,1
634,29,Female,Premium,12,0,0,98.69,North America,0
635,66,Female,Basic,11,2,0,24.6,Europe,0
636,30,Female,Basic,17,16,0,15.22,Europe,0
637,40,Female,Standard,18,0,1,54.33,North America,1
638,42,Male,Premium,12,17,0,94.28,Europe,0
639,52,Female,Basic,17,4,0,18.9,Europe,0
640,58,Female,Premium,17,5,0,103.61,Europe,0
641,47,Male,Standard,14,54,0,53.08,Africa,1
642,34,Female,Standard,16,30,0,45.64,Europe,0
643,66,Female,Standard,14,53,0,47.07,Europe,0
644,37,Male,Basic,14,23,0,19.6,North America,0
645,65,Male,Standard,18,51,0,58.75,Europe,1
646,42,Male,Premium,13,44,0,108.53,Asia,0
647,39,Male,Basic,13,60,0,25.71,North America,0
648,30,Male,Standard,12,19,0,54.41,North America,0
649,36,Female,Basic,17,30,0,13.22,Europe,0
650,66,Female,Basic,19,0,0,26.1,North America,0
651,53,Male,Standard,18,54,0,44.61,North America,0
652,29,Female,Basic,14,12,0,15.11,Europe,0
653,58,Male,Standard,18,52,0,51.69,Asia,0
654,36,Male,Standard,18,0,0,50.05,Europe,0
655,29,Female,Premium,11,19,0,99.91,North America,0
656,26,Female,Basic,11,0,1,13.71,North America,0
657,24,Female,Basic,12,13,0,18.1,North America,0
658,45,Female,Basic,8,0,0,13.56,Europe,0
659,31,Female,Premium,14,15,1,105.69,Asia,0
660,48,Female,Standard,19,22,2,40.27,North America,0
661,69,Male,Basic,13,46,1,22.94,North America,0
662,36,Female,Premium,12,6,0,98.05,North America,0
663,64,Female,Premium,16,23,1,93.19,North America,0
664,33,Female,Premium,21,0,0,102.79,Europe,0
665,70,Male,Basic,17,52,0,23.64,North America,0
666,22,Female,Basic,14,16,0,18.57,Asia,0
667,52,Female,Standard,11,4,1,57.04,Asia,0
668,29,Male,Standard,18,16,0,46.48,Asia,0
669,42,Female,Basic,15,17,0,26.41,South America,0
670,69,Male,Basic,15,35,0,25.89,Asia,0
671,38,Male,Premium,16,58,0,91.35,North America,0
672,53,Female,Basic,19,0,1,31.71,Asia,0
673,70,Male,Standard,10,0,0,51.05,Europe,0
674,40,Male,Standard,15,28,1,52.5,Europe,0
675,33,Female,Standard,12,49,0,43.46,North America,0
676,56,Female,Standard,19,22,1,59.17,North America,0
677,62,Male,Standard,20,0,1,49.64,Asia,1
678,70,Female,Basic,16,14,0,17.06,North America,0
679,59,Female,Standard,13,28,0,50.98,Europe,0
680,56,Female,Basic,10,8,0,18.75,Asia,1
681,31,Female,Standard,14,45,0,52.66,Asia,0
682,48,Female,Standard,9,2,0,44.69,Europe,0
683,22,Male,Standard,22,10,1,56.12,Europe,0
684,52,Male,Basic,15,52,0,26.99,North America,1
685,40,Female,Basic,16,23,0,21.82,Europe,0
686,46,Female,Standard,11,0,0,53.05,Asia,0
687,60,Male,Basic,15,3,0,13.96,North America,0
688,28,Female,Premium,10,36,0,94.38,North America,0
689,35,Female,Premium,13,0,1,99.75,North America,0
690,64,Male,Basic,26,60,0,15.21,Europe,0
691,29,Male,Basic,17,50,1,5.2,North America,0
692,26,Male,Standard,21,2,0,52.41,Asia,0
693,27,Female,Premium,17,50,0,108.13,Asia,0
694,61,Male,Standard,16,30,0,52.63,North America,1
695,34,Male,Basic,14,14,0,19.92,Asia,0
696,55,Female,Standard,15,0,0,55.79,Asia,0
697,24,Female,Basic,19,1,1,21.86,Africa,0
698,63,Male,Basic,16,24,0,15.97,North America,0
699,30,Male,Basic,20,13,0,15.08,Asia,0
700,57,Female,Standard,10,24,0,44.74,North America,0
701,59,Female,Basic,17,8,0,18.01,Europe,1
702,26,Female,Standard,18,2,0,53.81,North America,1
703,67,Female,Premium,9,44,0,101.96,Asia,1
704,44,Male,Standard,26,53,0,57.1,North America,0
705,19,Male,Standard,23,31,0,49.12,Asia,0
706,22,Male,Basic,14,0,0,16.26,Europe,0
707,46,Male,Standard,21,0,0,55.21,North America,0
708,54,Female,Basic,11,21,1,17.43,Europe,0
709,55,Male,Standard,11,22,1,51.84,North America,0
710,36,Male,Basic,17,27,0,22.94,North America,0
711,25,Female,Basic,13,51,1,30.64,North America,0
712,65,Male,Basic,18,27,0,17.65,Oceania,0
713,62,Male,Basic,13,52,0,25.86,Asia,1
714,18,Male,Standard,8,0,0,49.16,North America,0
715,39,Female,Standard,19,31,0,56.19,North America,0
716,69,Female,Basic,8,53,0,18.24,Europe,0
717,34,Male,Standard,16,16,0,53.17,Asia,0
718,24,Female,Standard,14,57,0,62.78,Europe,1
719,42,Female,Standard,17,22,0,43.54,Europe,1
720,62,Female,Premium,16,55,0,104.86,Europe,0
721,21,Female,Basic,18,35,0,26.22,North America,0
722,53,Female,Basic,18,16,0,17.8,Europe,0
723,23,Female,Standard,15,0,0,57.8,Asia,0
724,48,Male,Premium,16,28,0,94.11,Europe,0
725,36,Male,Standard,11,4,0,54.22,Europe,0
726,61,Male,Premium,7,6,0,101.86,North America,0
727,56,Female,Standard,15,0,0,54.51,Europe,0
728,44,Female,Standard,22,22,0,49.37,Asia,0
729,27,Female,Standard,20,6,0,54.95,South America,0
730,43,Male,Standard,10,59,0,55.38,Europe,0
731,36,Female,Standard,15,35,0,40.68,North America,0
732,56,Female,Standard,16,10,0,47.92,Asia,0
733,20,Female,Standard,22,6,0,50.35,Asia,0
734,62,Female,Standard,19,32,1,48.78,Europe,1
735,30,Female,Basic,15,4,0,22.67,Europe,0
736,67,Female,Standard,15,15,0,40.58,North America,0
737,45,Female,Standard,18,0,0,48.56,Asia,0
738,37,Female,Premium,16,4,0,101.15,Oceania,0
739,45,Male,Standard,21,0,0,51.05,Europe,1
740,25,Male,Basic,17,14,1,14.6,North America,0
741,58,Female,Basic,14,53,1,30.22,North America,1
742,56,Male,Standard,17,0,0,45.49,North America,0
743,18,Female,Basic,14,15,0,21.02,Europe,1
744,20,Male,Premium,12,6,0,97.56,Asia,0
745,30,Female,Basic,11,10,0,24.59,North America,0
746,45,Male,Premium,17,38,1,107.21,Asia,0
747,66,Male,Standard,21,15,0,51.8,North America,0
748,42,Female,Premium,20,28,0,102.71,Asia,0
749,50,Male,Basic,19,58,0,17.53,North America,1
750,55,Male,Standard,22,25,0,46.65,Asia,0
751,70,Male,Basic,11,9,0,8.43,Asia,0
752,23,Female,Basic,11,12,0,15.97,Europe,0
753,61,Male,Basic,15,30,0,15.65,North America,0
754,62,Female,Standard,14,30,0,51.95,Europe,1
755,49,Female,Basic,18,11,0,13.69,North America,0
756,62,Female,Premium,21,33,0,96.43,Europe,0
757,64,Female,Basic,16,22,0,25.19,North America,0
758,38,Female,Basic,15,59,0,14.92,North America,0
759,33,Male,Basic,19,51,0,14.43,Europe,0
760,38,Female,Standard,17,43,1,58.89,North America,0
761,28,Male,Basic,15,0,0,29.58,Asia,0
762,54,Female,Premium,16,11,0,99.31,North America,0
763,53,Male,Standard,22,23,0,54.13,North America,0
764,52,Female,Premium,12,20,0,103.13,Europe,0
765,36,Male,Basic,21,37,0,23.27,North America,0
766,37,Male,Standard,11,51,0,47.84,Asia,0
767,35,Female,Standard,20,39,0,51.27,North America,0
768,64,Female,Premium,15,2,3,101.18,North America,0
769,58,Male,Standard,21,18,0,52.4,Asia,0
770,66,Female,Premium,19,12,0,100.66,Asia,0
771,31,Female,Basic,19,37,1,21.56,Europe,1
772,32,Female,Standard,11,50,0,47.46,Asia,0
773,48,Female,Basic,15,6,0,16.8,South America,0
774,18,Male,Basic,12,18,2,24.54,North America,0
775,70,Male,Basic,17,34,0,19.58,Europe,1
776,20,Female,Premium,16,0,0,97.02,Europe,0
777,33,Female,Premium,11,57,0,111.85,North America,0
778,40,Male,Basic,21,40,0,30.97,North America,0
779,28,Male,Premium,13,21,0,93.98,Europe,0
780,29,Female,Standard,20,38,0,48.78,North America,0
781,27,Male,Standard,20,44,0,57.3,Asia,0
782,49,Male,Basic,18,18,0,15.77,Europe,0
783,33,Male,Standard,16,15,0,45.95,South America,0
784,25,Male,Basic,16,44,0,20.82,North America,0
785,55,Male,Basic,21,46,0,23.33,Europe,0
786,29,Female,Standard,10,0,0,45.01,Asia,0
787,41,Male,Premium,9,51,0,104.3,Europe,0
788,45,Male,Standard,21,5,0,57.8,Africa,1
789,70,Male,Premium,17,29,1,95.85,North America,0
790,25,Male,Premium,16,31,1,97.46,Europe,0
791,45,Male,Basic,15,5,0,23.34,North America,0
792,53,Male,Basic,16,7,0,17.05,Africa,1
793,43,Female,Standard,18,31,0,39.04,Africa,0
794,25,Male,Premium,18,0,0,99.16,North America,0
795,67,Male,Premium,21,46,0,98.51,North America,0
796,45,Male,Standard,16,2,0,44.97,North America,0
797,45,Female,Standard,19,10,0,54.76,Asia,1
798,54,Female,Standard,11,4,0,48.99,South America,0
799,58,Male,Basic,15,3,0,25.48,Asia,0
800,53,Female,Basic,15,58,0,9.64,North America,0
801,44,Male,Standard,17,4,0,38.17,North America,0
802,34,Female,Premium,13,23,0,103.83,Europe,0
803,26,Male,Premium,16,35,0,92.32,South America,0
804,50,Female,Basic,13,0,1,13.91,North America,1
805,70,Female,Standard,16,49,0,44.63,North America,0
806,37,Male,Premium,17,0,0,109.12,Europe,0
807,30,Female,Standard,11,24,2,53.44,Europe,0
808,45,Female,Basic,9,27,0,10.78,Europe,0
809,65,Male,Standard,15,26,0,48.17,Europe,0
810,46,Male,Standard,13,34,0,49.5,Europe,0
811,30,Male,Standard,11,54,0,43.44,Asia,0
812,63,Female,Standard,12,53,1,48.22,Asia,0
813,52,Female,Premium,13,23,1,95.3,Asia,0
814,23,Male,Basic,13,11,0,27.57,North America,0
815,35,Female,Basic,22,8,0,19.16,North America,0
816,68,Female,Standard,17,49,0,41.88,Asia,0
817,22,Female,Basic,9,46,0,20.79,South America,0
818,64,Female,Premium,13,6,1,102.13,Europe,1
819,42,Female,Basic,13,0,1,16.25,North America,0
820,19,Male,Standard,15,47,0,52.58,North America,0
821,27,Male,Premium,15,25,0,100.23,Asia,0
822,47,Female,Basic,12,7,1,17.17,Europe,0
823,67,Male,Premium,18,25,1,98.53,North America,1
824,62,Female,Standard,21,0,0,49.45,North America,1
825,22,Male,Basic,7,0,1,4.8,North America,0
826,50,Male,Premium,16,21,0,99.15,North America,0
827,18,Female,Basic,12,21,0,24.66,Asia,0
828,35,Female,Standard,13,3,0,48.21,Asia,0
829,49,Male,Basic,15,59,0,24.96,North America,0
830,64,Female,Basic,10,13,0,13.42,North America,0
831,66,Female,Premium,11,31,0,91.9,Europe,0
832,28,Female,Standard,12,4,0,42.62,Europe,1
833,38,Male,Basic,19,14,0,20.93,North America,0
834,43,Female,Standard,16,44,0,52.03,Asia,0
835,42,Female,Standard,6,45,0,43.54,South America,0
836,39,Male,Premium,15,0,0,100.76,North America,0
837,44,Female,Standard,19,10,0,48.52,Asia,0
838,66,Female,Premium,24,1,0,98.25,Europe,0
839,30,Female,Standard,10,50,0,47.29,North America,0
840,50,Female,Standard,12,36,0,50.78,Europe,0
841,51,Male,Premium,9,22,0,88.86,Europe,0
842,58,Male,Basic,15,28,0,10.07,Europe,1
843,52,Female,Basic,15,52,1,18.91,North America,1
844,18,Female,Basic,15,7,0,23.49,Europe,0
845,38,Female,Basic,9,0,1,21.22,Europe,1
846,65,Female,Basic,11,0,0,24.2,Europe,0
847,23,Male,Standard,16,0,2,52.87,Asia,0
848,45,Male,Standard,17,0,0,38.15,Europe,0
849,34,Male,Basic,13,23,0,15.13,Asia,0
850,22,Male,Basic,15,59,0,29.95,Asia,0
851,48,Female,Basic,13,14,0,17.6,Europe,0
852,22,Male,Standard,14,32,0,56.93,Europe,0
853,55,Female,Standard,21,40,0,38.18,Europe,0
854,20,Male,Basic,15,41,0,14.09,Asia,0
855,70,Female,Premium,16,15,0,99.08,Europe,0
856,40,Female,Standard,17,21,0,53.28,North America,0
857,54,Male,Premium,14,8,0,92.83,North America,0
858,70,Male,Basic,12,30,0,19.76,South America,1
859,54,Male,Standard,19,11,1,49.61,North America,0
860,27,Female,Standard,13,7,0,53.83,Asia,0
861,27,Male,Premium,24,26,0,99.31,Asia,0
862,36,Female,Standard,16,9,0,44.61,Europe,0
863,34,Female,Premium,12,13,0,100.02,Asia,0
864,38,Female,Standard,17,32,0,57.32,North America,0
865,31,Male,Standard,10,46,0,45.77,Oceania,0
866,26,Female,Premium,20,15,0,99.73,Europe,0
867,63,Male,Standard,17,20,0,45.21,Asia,0
868,18,Male,Standard,13,35,1,56.82,North America,0
869,68,Female,Basic,11,2,0,16.6,North America,0
870,62,Female,Premium,13,13,0,105.09,North America,0
871,30,Male,Standard,19,42,1,52.49,Asia,1
872,21,Male,Standard,7,50,0,40.05,North America,0
873,18,Male,Basic,12,27,0,22.93,North America,0
874,66,Female,Standard,19,12,0,46.69,North America,1
875,57,Male,Standard,14,25,0,49.65,Europe,0
876,49,Female,Standard,18,0,0,45.0,Europe,0
877,51,Female,Standard,12,0,1,64.2,Europe,0
878,45,Female,Basic,18,0,0,21.89,Europe,0
879,48,Male,Basic,16,0,0,24.83,South America,0
880,25,Female,Standard,13,2,0,48.12,Africa,0
881,56,Female,Basic,13,16,0,19.28,North America,0
882,43,Female,Standard,15,2,0,40.38,Europe,1
883,51,Male,Standard,14,24,1,51.58,Europe,0
884,20,Male,Premium,18,60,0,93.38,North America,0
885,67,Male,Basic,12,18,0,16.9,Asia,0
886,29,Female,Basic,23,36,0,16.37,Asia,0
887,18,Female,Standard,22,6,0,41.54,Europe,0
888,61,Female,Standard,17,57,0,47.62,Europe,0
889,22,Male,Basic,4,3,1,24.05,Europe,0
890,47,Male,Premium,13,24,1,93.01,North America,0
891,47,Male,Standard,15,59,0,52.07,Asia,0
892,34,Male,Basic,19,41,0,19.93,Asia,1
893,65,Male,Basic,8,60,0,19.45,Europe,0
894,64,Female,Premium,22,11,0,89.61,North America,1
895,40,Female,Basic,17,0,0,16.5,North America,0
896,32,Female,Basic,15,3,0,28.66,Europe,0
897,54,Male,Basic,21,56,0,16.31,Asia,0
898,38,Male,Standard,18,11,0,52.28,North America,0
899,31,Male,Premium,20,0,0,97.16,Europe,0
900,19,Female,Basic,17,24,1,13.24,Europe,0
901,28,Male,Basic,14,19,0,16.63,North America,0
902,68,Female,Basic,19,0,1,26.65,North America,0
903,56,Male,Standard,13,16,1,55.77,Europe,1
904,55,Female,Basic,11,26,0,13.0,Africa,0
905,51,Female,Premium,6,2,0,96.71,Asia,0
906,55,Male,Basic,15,0,0,13.7,Europe,0
907,67,Female,Basic,17,47,1,17.33,Europe,1
908,51,Male,Basic,15,26,0,22.91,Europe,1
909,35,Female,Premium,12,0,0,101.0,Asia,0
910,47,Male,Standard,10,26,1,56.32,North America,0
911,32,Male,Premium,17,34,0,112.09,Europe,0
912,44,Female,Basic,23,24,0,21.23,North America,0
913,68,Female,Basic,13,0,0,24.53,Asia,0
914,51,Male,Standard,16,0,1,60.2,South America,0
915,69,Female,Standard,16,0,1,45.15,Europe,1
916,55,Male,Standard,14,3,0,56.87,North America,0
917,50,Male,Basic,17,0,0,17.16,Asia,0
918,41,Female,Basic,18,41,0,23.16,South America,0
919,32,Male,Basic,15,0,0,16.0,South America,0
920,47,Male,Standard,13,23,0,57.49,South America,0
921,59,Female,Standard,14,41,0,52.16,Europe,0
922,68,Male,Premium,12,50,0,99.49,South America,0
923,34,Female,Basic,13,13,0,19.87,North America,0
924,22,Male,Premium,8,26,0,113.88,North America,0
925,46,Male,Standard,14,56,1,49.72,Europe,0
926,21,Male,Basic,12,29,0,11.74,North America,0
927,27,Female,Premium,10,51,0,97.46,North America,0
928,34,Female,Standard,10,30,1,55.09,Europe,0
929,27,Male,Standard,13,0,1,59.33,Asia,1
930,34,Male,Standard,14,0,0,53.49,North America,0
931,37,Female,Basic,14,55,0,12.18,North America,0
932,41,Male,Standard,7,45,0,46.42,Asia,0
933,22,Female,Premium,14,14,0,97.84,North America,0
934,51,Male,Basic,18,0,0,21.45,Asia,0
935,23,Female,Standard,7,0,0,50.13,Europe,0
936,70,Male,Standard,10,51,0,54.75,Europe,0
937,19,Female,Basic,23,0,1,16.36,North America,0
938,30,Female,Basic,16,12,0,19.64,North America,0
939,60,Male,Basic,12,51,0,16.73,North America,0
940,60,Male,Standard,15,0,0,51.39,North America,0
941,65,Female,Premium,22,26,0,96.03,North America,0
942,28,Female,Standard,11,10,0,51.95,South America,0
943,68,Male,Basic,14,0,1,23.39,North America,0
944,64,Male,Standard,17,23,0,52.71,Europe,0
945,40,Female,Premium,10,18,0,97.73,Asia,0
946,33,Male,Basic,14,0,0,26.75,North America,1
947,48,Female,Premium,15,5,0,101.0,Europe,0
948,28,Male,Standard,9,35,0,55.14,North America,0
949,33,Female,Basic,14,36,0,30.22,Asia,0
950,25,Female,Basic,9,24,0,28.42,Europe,0
951,21,Female,Standard,15,0,0,48.22,North America,0
952,57,Male,Standard,17,46,0,56.08,Europe,0
953,21,Female,Premium,9,0,1,111.9,North America,0
954,42,Male,Standard,13,33,0,60.1,Europe,0
955,20,Female,Basic,23,0,0,14.08,Asia,0
956,49,Female,Basic,15,8,0,17.78,North America,0
957,20,Male,Standard,22,17,1,54.91,Europe,0
958,44,Female,Basic,17,0,0,25.78,Europe,0
959,46,Male,Standard,20,0,0,53.17,North America,0
960,49,Female,Basic,22,8,0,21.36,North America,0
961,67,Female,Basic,11,59,0,27.91,Africa,0
962,68,Female,Basic,19,38,0,18.68,Europe,0
963,36,Male,Basic,13,45,1,22.39,Europe,1
964,38,Male,Standard,12,29,0,50.92,Asia,0
965,22,Female,Basic,19,6,0,14.98,North America,0
966,35,Male,Premium,17,31,0,102.66,Asia,0
967,45,Male,Standard,16,29,2,46.2,Europe,0
968,59,Male,Standard,9,25,0,56.53,North America,0
969,39,Male,Standard,15,6,0,45.68,North America,0
970,38,Female,Standard,10,4,0,45.23,North America,0
971,23,Male,Basic,12,9,0,19.07,Europe,0
972,18,Female,Premium,9,7,0,106.41,South America,0
973,22,Male,Standard,19,0,1,48.6,Europe,0
974,58,Male,Basic,17,41,0,19.91,Europe,0
975,29,Male,Standard,11,11,2,52.87,Asia,0
976,43,Male,Standard,13,31,0,48.28,North America,0
977,63,Male,Basic,16,5,0,6.63,Asia,0
978,51,Female,Premium,14,25,0,99.69,Europe,0
979,66,Male,Basic,16,0,0,18.98,Europe,0
980,31,Male,Standard,18,0,1,47.9,North America,0
981,43,Male,Premium,13,10,0,99.65,North America,0
982,62,Male,Basic,15,5,0,19.61,Europe,0
983,44,Female,Basic,20,10,0,17.36,Europe,0
984,26,Female,Basic,23,54,0,19.02,North America,0
